YearInt,DISMISSED BY JUDGE,DISMISSED BY PLAINTIFF,DISMISSED FAIL TO SERVE,DISMISSED WITH PREJUDICE,DISMISSED WITHOUT PREJUDICE,JUDGMENT FOR PLAINTIFF,JUDGMENT ORDERED,TRANSFERRED,UNKNOWN
2010,0,5,5,635,1491,1548,105,0,0
2011,1,0,3,700,1785,1724,112,0,0
2012,1,0,2,764,2029,1722,73,0,1
2013,0,7,9,1243,1409,1571,10,0,0
2014,17,7,0,1745,1198,1516,2,0,0
2015,7,2,2,1561,1491,1623,2,1,0
2016,27,3,2,1735,1734,1674,1,0,0
2017,24,13,1,1419,2360,1910,0,0,0
2018,26,2,1,1752,2393,1861,1,0,0
2019,8,9,3,2109,2630,2112,0,0,0
2020,20,6,3,1788,1542,1215,5,0,0
